1011100110011011011,0101101100001101100,0001110111100110000,0010101101011110110,0011011101000001111,0100111110110000011,1110010101101101010,1011101010100100110,1111010100110010100,1001011011011100001,1101111001000011010,1000001111101011100,0110110011001000100,0100010010010111110,1110001111000110001,0111001011110001000,1000100001110101101,0101000001101010111,0010111000101111001
0101111100001100010,1110010000001111111,1110100101100110010,1010011001111100100,1011010110100101000,0111111001000011100,0101001000110111011,0001010011101010110,0111100010101100101,1000101100101011101,1100110110110001110,0001110101010110101,0110011111111010001,1011111010010010011,0011100101011001011,0010001110010111110,1101100011011111000,1101001111000000111,0000111011100101011
0010100101111101011,0010011111100111000,0000111000001111110,0111110110010110101,1100011101111100100,0101010011101110011,1001001101001111001,1001100010110101000,1011010110001001110,0101001100111011010,1110101110001100010,1010001010111010101,0001101111100000111,1100110100100011011,0111011000100101111,1011111001010010010,1100000011010111110,0100111011011001001,0111100001101011100
0110001010110111100,1000101011000011010,1011010111100010100,1010101111011100101,0111000011001001111,1101101100100101111,0110111100001011100,1100110001010100110,0110100101110010011,0100110111101101000,1101000101011111000,0011100010001110010,1111110010010001001,1101011110111000010,1010010000101111011,0011011101010101010,0000010110010111111,0101011011000110001,0001111001111011101
1010100110011101001,1101001001011111010,0000111011010101110,1011010000000111111,1111001100110100100,0000011100111011111,0101100010100111101,1101110110010010010,1001110001111000101,1100011111001110101,1011101010001010100,1110010010101001110,0111111000101100011,0111110101001001100,0011010011111110000,1011001111100001011,1000100101101110110,0110100001010010111,1110111001100011000
1101011110010011001,0110101011101010000,0111110000011010110,0011100110111101001,1010001010001011111,1001111100101001010,1110100111010000110,0011011111000110010,0011111001000001101,0100010011001001011,0000111010110100111,0001000011110011110,0100100100100111111,1001100011001110101,1111010010100101100,1010110001010111000,1010010101111010101,0100001101011101100,1111001001110100011
1001010100111101000,1000100001101001111,1110010110010001101,0010000011111110101,0101111010101000101,1001011011000111001,1100101010011101010,1111100011110000000,0111010001011011011,0011101101010101101,0000110111010100011,1110011001100100011,0010111110100011010,1011001111001000110,0101000111100111110,1111100100001110001,1001001100110010011,1011110000010110110,1100111101011010100
0110100110111011010,1000010101100011111,1100101111000101000,0100100100101100101,1001100010001111110,1011001101101010100,1010110111011000101,1100011010110110100,1101101001111000011,0001101100010011101,1111011000001111001,0110001011000110111,0010111001111101110,0101110101010110010,0001000111111101001,0111110011100001100,0101011110001001110,1011111110100100011,1111000100010101110
0110111101100001001,1110100011010101101,1101010000001001111,0101001100011111001,0011010111000110111,1000111001001111100,1000011010100101011,0000101110011000111,1111101110000011010,0101101001100101110,1011011100110100100,1110001011101010101,0100010111110011100,1010000101101101010,0011100010101011101,0011011011011001010,1001100001110010011,0110110000111110010,1101110111101100000
0011101101010011001,0100110101100110111,1111001100101110000,0011100010101010111,1011010000010100111,0001111000100101100,1010010101111011100,0010011011111100001,0001001111110000110,1101100011011110100,0111000111001101101,1101010011100011001,0111111001001000010,1000111110001000101,0001010110011111010,1110100110110101010,0110011010010010100,0100001000111001111,1010001011000111110
