0110010011001001110111,0100110110101011001110,0011110010111100100000,1110111000010100010110,1110010010100111011001,1011100110000001111010,0111101001101000011000,0001001010100010010111,1111000100001110101100,1100001010111000101011,1001100001100101000111,1001110001011010011011,0011011100110001001111,0101100100011101010001,1010101111011011000101,1101111000000011100001,0110100101110010100011,0000100000110011111100,1000011101101111110010,0101001011010111001010,1101010111110000010100,0000111111000100111101
0000011111110110011101,0011001010101001110101,1110100110000110110101,0110001100101010111010,1010111000001111011000,1101000000110001111100,0000000001011111111011,1100111110111101100001,0101101101000011010001,0111100011101100001000,1011010101100111000011,0111011001010100110000,0101010110001101010110,1011101110010000011011,1100111001101000010111,1101011010000010101011,1001110111111010110000,0001101000110110100110,0010110111000001101110,1001001101001100101100,1110001011011011000110,0111110100011010001101
0011111100100000011110,0000110010011100001011,0100001100001110111111,0011010111000011101011,0101001011100101001101,1001010001001110011100,1101010110111000111001,0110000001111011011010,0100110111100110110000,0001101101011101110000,1000011110111011000100,1110011010000101110010,1001100010110011110111,1100110101010001101110,0010011001110000110101,1010101111010110011001,0111101010011010101100,1010100000101101101001,0110100111001001010101,1101111001101010000011,1011000111111100100110,0111010100010111000101
1101011011100000110100,1011000101111100011101,1100100110011010110001,0001111101010010111110,0100000101111110100110,1000011111011001001100,0110010010010110011100,0010010110100001010111,1000101000110101111010,1110100001000011101110,0101001110000100101111,0010001011110011101001,1001010011010111000011,1011011100001111100000,0010110011001100101010,0000101001001111010101,1110111101110100000001,0101100111100111011000,0101110000111001101101,1011101010111010000110,0111001001011001010010,1100011000101010011011
0001000111011101010011,1000111011010011010010,1011011010111001000101,0111101000111010110010,0100010011011100101110,0110010111100001110000,0000110010101110100001,1101110000100000011011,1110110100011111001000,0010101110000001101111,1100000100001011100111,1010000110100110011110,1011011101001100100010,0101101111101010001100,0010110101110010000111,0101011100010110110101,1001100001110101100100,0011010001001011111101,1000001101111000111001,1110101011001100010101,0000111100101101010110,0110001001100111001011
1010000111000001100101,0111110110101011000100,1101011010001101101001,0110010111100110011001,0111100001001010111111,0001100111111100101000,1000101101101011001011,1100110101011101010100,1111111011100000110010,1110101110010000001111,0000101010100111111100,0010011111001100001110,0010110000111101100011,1001110011010110000111,0011111001010001011001,0111001101010111100010,0001010100110001111110,0100001011111001010111,0000111110011010110001,1110011001111010101100,1011001100101100010101,1011000010011011011010
0111100010101001110100,1110011100110011100100,1001111110101001101010,0001010101101111000101,0100111001100001011001,1001011001111100010110,1000001010100111110001,0000101110111010011101,0111001111110100000011,1101000100011001011011,0101111000011110100001,1111100101100110011000,0011011000000010111111,1010110011011011000011,1101001011010011001100,0000100000110101101111,0100111110000111010110,0010001101011101111000,0100010011111010111010,1100101101001010100111,1110010010001100001101,1001110111010000110101
1011011000110001100110,1010001111111101101000,0101011111000001011010,0110110010010101001100,1011100011110000011011,1010111100100110011010,1011100001001111000010,0000110001101001111100,1101110110111010000000,0001101110011100110110,1010000100011001011101,1100111001011100110011,1001011010001110001101,0000010111110111010111,0100001001111010001110,1110000111000010110100,1101000000110111111000,0011111101010010101001,1000100110000011101011,0110101010101011010001,1101101101100101000101,0111010100101100101011
1001001001000111001111,0110001000011101110011,1101011100010111100000,1000011010111010010101,1100101111010000101111,1011101010111100100010,0111101001100011110100,0001011101111000111010,1011010110100001110111,0101110010001110111110,1110000100110110011110,0010111110010101011100,1101110001110100010001,0000100100101111101001,0110011111100110000011,1100111000101001001110,1010010011011011101000,0101100010110011001011,1111001110001000011001,0101000111111101000100,0011110100011010000111,1000100111001011010010
1110100010001010100011,1011001000010001011111,1010010011001111011000,1001111010101100001110,0001110101000110111011,0100101000111111011010,0001001011111010101001,0101110010110101010001,1111011100010110101000,0100011110000011110110,0110111101101001001001,0111101001001100110100,0011000100101101100010,1000101111010101100010,1100000001100111101101,1111000111100010010010,0010100110110000111100,1100010001111000110010,1000001100101110010001,1001110101011011000100,0100000111011100001111,0010011001110110000111
0111100001000010111110,0011111111000110000011,0011001000101111011100,0011100011111101100010,1011101100010001011011,0010110010110011010110,1100001010000111110011,1000111111101010111000,1001010100001101110110,0110110100011111101001,1110011011001001001110,1101110000101011000011,1011000010011010100101,1101100111010111001100,0000001101111011100111,1000010001110100101111,1110101100100100100100,1110000101111110010010,0100100110101100011111,0101011110110010101010,0111010111100001110001,0101111001011100010101
1011000001110001110011,0110110111000101100110,0001101001101000101110,0101011101010011011100,0001000110111111000110,1100101001100111000111,1000111110010010110010,1010010011101010010100,0011110001010110001001,1101110100100100011010,0101110010100011110001,0010110100001011011111,1011101010000101011100,1100110000011100110101,0110011010110000001111,1000011111101101101001,0100000011011110111010,0111101111001000010001,1111011000001111100010,1101000110000010101111,0010001100100110110101,1110100100111011101000
0100010011000101111110,1001001101011100010110,1110001010011110011000,1110010110010000000111,0011101110000111001111,0111001001011001101011,1010111001100100001010,1011000010111101100100,0111011100100110110010,0101110000101100001101,1101000111101011001010,0010110100111001011010,1000011100110111101001,0100100001110111010111,0100101111111000101100,0000110011011110100011,1011110001010010111100,0010011011101011010101,1001101010100000111011,1110100101001101110001,0101111011010001010000,1100111000001011100110
1101101100000101100001,1000110010001101011110,1110011111010000001010,0001101111110100111000,0111110110101100000100,1101010001100001101110,0011100111001011101011,1001110110110011010010,0010011010100111100011,0111001010011001110110,0111110001010101010011,1101001011101010011001,0100000111000110110111,1110100000111110101010,1010111101101000110111,0001011100011110001111,1010000111111101000101,1011010101001111110000,0100111011011011100100,1011101011000110000110,0110101100100011011100,1011110010010010111101
0010101001011010111100,1111100010110001011010,1011001100100110111001,1100111001110011100001,0011011101110001010110,0101000001010110110011,0111001110011001100001,1101110100001000110100,1010111010010100100010,1101011011000010001111,1110100101001100000111,0011110010000111010101,0111010000111110001100,0001101100001111001010,0000110110111010010011,0110010111000111111000,0101101011101100010000,1001000011101011100110,1100001110010111010100,1001010001011101011001,0100011000101101111111,0001100111110100101101
1101101000101110111010,0001101011010011111001,1111011010100010101101,1100110111000100011011,0010110001101000101011,1010100000110111010111,0101000100111000011101,1011110100010101101000,1000011001011001001110,1111100101001011000011,1001101111101100000101,0110001001001101110101,0110101110010000100110,0100011101110111100011,0011011101000110011110,0111000011110101001010,0000000110001111101111,0001010110100001110110,1010000111111010110000,0011011010011100010011,0101110011011110100100,0110111110101011011000
1000011110001100001011,0011110011110000001010,1111001101100110101110,0011010110100100110101,0010101011000111100111,1010111100110111000000,0101100110100011101001,0111011000010010010011,1010110001001010111101,1110100010111100000101,1001010001101111000011,0000101101111100110011,0111101101001001000101,1110001010101001110010,0001011000011101101100,1001100110011010010110,0100011111101010000100,1001001011110001011101,0100110000100101011110,1101111011000100110000,1100010101010001100111,0110000111011111011000
1000111000110000011111,1100011001110111100010,0100101100000111001111,1111101010010100100001,1001010111000110001101,1101100001011001001110,1010101001000011111100,1000110010011111010100,1100100111111010111001,0111011010101010001000,0010110001011010100111,1110000011100001010111,0001001011001101111011,1001011100101001100101,0011110110110001101010,0101110001100100110100,0111011101010001010001,0101001110010010110110,0010001111111100001100,1110010100001100111010,0011000000110111111101,1011101101101110010010
1000111110100111001010,1111000101110100000010,0010011110010100110011,0100101100101100110100,1100100010010001010111,1010000011111111110000,1001111011110100100101,1011010101001101011101,0100110111111000011000,0100001101010111001101,1101011000011010111110,0101110101000011100011,1111111010001110000001,0110011011100001000110,0001001111101010010111,0011101000110011011001,1110000110100010101101,1010101001001000101011,0011100011000110111110,0010110000111110000111,0011101110011001100100,0101000010101101101011
1010001110001001101001,0110010111110101001010,1110101011100110000111,1010110000001101011110,0101101010100001011101,0011011001000111110011,1001011111010000011110,1111010100100011010100,0111001100010101100110,0011110111011110000101,0100111110000110111000,0101101101001011001010,1101011000111100001001,0010001001111010011100,1000101101110101010000,1100000010011111010011,1011100100110010111011,1111100011011000110000,1001000011101111101100,1100110001010011101101,0000111010111011100010,0100010101101000110111
1010010110000110111011,0100010000111111011110,0010000011001011100101,1001100001011100110011,0001001110011010011000,0011010101110011110010,1100100111010001111110,0111110011100000011001,1000111001101010101010,1001011010110001000111,1111011001010110001100,0000111101000111010101,0111111110001100100110,0001100100110110101101,0101010101001101101001,1111100100001011000011,1011001101101101011110,0010101000010101101011,1010110111111101000000,0100001111110110000011,1101101010100111110000,1110011100111000110101
0000100101101000111011,0101001100110011011000,1010001111110000010100,1100100111011111100010,1001100001010101011101,0011100110001110000101,1010111100010100011010,1100110000101010010100,0001101010100101110110,1111000011100110011011,1000001000111110001111,1001011101000010110111,0010010011001011011110,0101111011011000000011,0110010101100101000111,1001011111101101001000,0100010110010100111101,1010110010110011101001,0011010001111110110000,0110101001000110101100,1110001000001101110001,1111000100011000101110
0011111101110101100000,1110001000001011101010,0101101110100001001111,0100010100010101100111,0010100100001101011011,1110110010101100000110,1100100111010011010010,0101011010011101011000,1001011100000110011110,0101110100101010110001,0111000001110110001011,1000101000111111010101,0011000011101111110110,0000001101111000111110,1011100110011110101100,1011010010110001111011,1001101011001100100011,0110111011000010111101,0010011110011010000011,0001110001011011001110,1111000101001001010101,1000010111101111001001
0011101110001101101111,0001111111011110110000,0001000100111111011110,0101100001110101100101,0100111100110010101011,1100111000001111011101,0110011010110101000010,1010010001101110100111,0111100011101010001010,1100101101101001110010,0010110011100001111100,1010100111010100011011,1011101001010011000110,0001011001000000011011,0100010111000011000111,1101010010011000101110,0110001101011000001100,1111001110100010110101,1011110100111001000001,1111010101000111101000,1000001011111011101001,0110000000011011110011
0111100001000010111110,0011111111000110000011,0011001000101111011101,0011101011111101100010,1011101100010001011011,0010110010110011010110,1100001010000111110011,1000111111101010111000,1001010100001101110110,0110110100011111101001,1110011011001001001110,1101110000101011000011,1011000010011010100101,1101100111010111001100,0000001101111011100111,1000010001110100101111,1110101100100100100100,1110000101111110010010,0100100110101100011111,0101011110110010101010,0111010111100001110001,0101111001011100010101
1100111011011100010000,0100110010101101100110,1000011110110010001110,1101001101100100101000,1111010010000001011011,0111010100011100001101,0101101110100111010001,1000000000010111111100,1001100101001001011110,1100100001111011001011,0010001011101000111101,0011010001110110010110,1010011101001111000011,1110100111010010100111,1101011000001010110111,1010110100101010111000,0000111101010100111011,1011111000110001100101,0110001100111001110010,0110111001000011001100,0001010111011011100000,0011101010011110101010
1101101100000101100001,1000111010001101011110,1110011111010000001010,0001101111110100111000,0111110110101100000100,1101010001100001101110,0011100111001001101011,1001110110110011010010,0010011010100111100011,0111001010011001110110,0111110001010101010011,1101001011101010011001,0100000111000110110111,1110100000111110101010,1010111101101000110111,0001011100011110001111,1010000111111101000101,1011010101001111110000,0100111011011011100100,1011101011000110000110,0110101100100011011100,1011110010010010111101
0010110100011010101111,0000111101110111100001,1011100110010111010110,0101111100101001010010,0110111110000110011001,1011010111001101101000,0011011001111110011110,0001001011001011111011,1100110011011110110010,0111100000100111101010,1011110011100000110101,1111010000010011011001,0101011010010100100111,0101101101010000111100,1001101010111010001000,1110101001001101000111,0111000111111000000011,0110001010111011110100,1010001100110100111011,0000100010111101011101,1101000100101110110101,1100010111100011001110
1101000100100101011110,0010010111100101110101,1000011101010110001001,0011101100000010111111,0000001000111111010111,0101001011001111101110,0100001111110010010110,1100100110001111110000,0011000110111011001000,1110010000010011111100,1001111010101000111100,1111001010110100100011,0001110001110110110010,1010100011011100011110,0100110101111000101011,1001110110010011000111,0110111010100111001010,1111100001101010000101,0101101011010001011001,1010101101110001100100,1011011101001001010010,0111111100011100000100
0000110011110111101110,1011100000010011110101,1000000001111101011011,1100101011001110110011,0110101100111000111110,0101111010010101011010,1011011001000010011110,1001111100111110010001,1001000110000100101111,0011101101001101000111,1101110111101001010100,1110110101010010000011,1010101110011011001000,0100010100001111011101,0010011110100001110011,0111000111110110010000,1111010000101111100010,0011010011011000101001,1100011101010101100100,1110111010100100001101,0101101101100011101001,0101001010111011000111
